quarter,n,n_sample,n_topics,p_within,overall_cosine,within_cosine,between_cosine,mc_overall_cosine,mc_between_cosine,between_centroid_cosine,eff_topics,topic_entropy,comp_jsd
2017Q1,800,800,50,0.022471839799749687,0.12925819549033832,0.3181035056592526,0.12491693788791738,-0.001226543112011789,-0.006159656629102264,0.3240178769931216,45.674374701808965,3.8215374120074466,0.011377878967605429
2017Q2,800,800,50,0.023069461827284105,0.1279095868633391,0.3284802806666433,0.1231732644907968,-0.0012226537294749023,-0.006573773282092908,0.3007467997707978,44.32787453933031,3.7916137012806406,0.018747627113185356
2017Q3,800,800,50,0.023272841051314143,0.12222380379328965,0.3029540318783323,0.1179174774739537,-0.0012261910451673538,-0.006173042637267476,0.312639031879217,44.53461103706826,3.7962666629749897,0.01708222964105253
2017Q4,800,800,50,0.023504380475594493,0.1264449536449783,0.31004187211157824,0.12202575120361206,-0.001218110060143681,-0.006151700873928879,0.30960294036434155,44.30541795429708,3.7911069710242784,0.021051737434777958
2018Q1,800,800,50,0.02271276595744681,0.126504230211535,0.3014866281313791,0.12243752994964127,-0.0012146180021522235,-0.005879418465281857,0.3224180662326284,45.31710565539274,3.813684569499737,0.01365789169829236
2018Q2,800,800,50,0.023319774718398,0.12198977706756599,0.30585814618866874,0.11759963090226702,-0.0012214763814220285,-0.006196583598019425,0.3085418643534454,44.71475333856671,3.8003034994811675,0.013488329787027395
2018Q3,800,800,50,0.023582603254067584,0.12320112533486688,0.30565737913080643,0.11879441007269226,-0.0012196884688188264,-0.006247825557714769,0.31678838843449086,44.336878562943404,3.7918168039415967,0.02024426350953315
2018Q4,800,800,50,0.022856695869837296,0.13116021031506872,0.32485536021532097,0.12662942029274576,-0.0012201639384036608,-0.006416603873407363,0.32484940030104553,45.128142153497414,3.8095060464393042,0.021393861785279918
2019Q1,800,800,50,0.02336357947434293,0.12928980998978687,0.3237107701126085,0.12463877562547067,-0.0012235422751223075,-0.006485315906185966,0.3193931507995689,44.46684313586125,3.7947438133781306,0.020276487206713618
2019Q2,800,800,50,0.023983103879849813,0.1278643702020549,0.32791710214073805,0.12294858906075942,-0.001227593706109129,-0.006841675596573249,0.3099588643384662,43.8183189506769,3.780051970827096,0.028234757342268442
2019Q3,800,800,50,0.023272841051314143,0.12268190778934851,0.3259669214958669,0.11783816020972933,-0.001228346808473295,-0.00671995698600467,0.3060975363483897,44.6167564155963,3.7981094928523653,0.022239923523701566
2019Q4,800,800,50,0.022775344180225282,0.11989154681999033,0.31619213050463935,0.11531653601815325,-0.001229392170525506,-0.006430101506739058,0.30820062343581567,45.38591947698201,3.8152019132639947,0.016733522150019123
2020Q1,800,800,50,0.02387046307884856,0.12231349387681638,0.3209632286227323,0.11745567431545781,-0.0012273745816608575,-0.006782534428355541,0.2976719730444325,43.63837032123924,3.7759368165746174,0.02475652012041718
2020Q2,800,800,50,0.025998122653316646,0.12253469132660547,0.3240243721236988,0.11715651541486036,-0.0012182110959634734,-0.007253956173239482,0.3058827707924008,42.220511951910844,3.742906168161694,0.03142472435920299
2020Q3,800,800,50,0.02352628285356696,0.12410740688769234,0.31535811132190167,0.11949958376920443,-0.0012307145935151757,-0.0064581114763810335,0.30821028630871045,44.10481729459684,3.786569012192159,0.03075460371704127
2020Q4,800,800,50,0.022809762202753443,0.12046885449987146,0.30504731207927094,0.11616038869424943,-0.0012250624542851768,-0.006124981520105485,0.30550580939915917,45.29422557164838,3.8131795535393533,0.016393529496781075
2021Q1,800,800,50,0.023044430538172716,0.1227877167119573,0.3116371261301507,0.11833313634663951,-0.0012254224834646699,-0.006228785347204205,0.31570828140707685,44.95530321238069,3.805668734211692,0.016317955211867553
2021Q2,673,673,50,0.023875857921177385,0.12408556642537172,0.3111407651736126,0.11951022282284668,-0.0014663671937988816,-0.006712292101894129,0.30629280526991837,43.458533370418614,3.771807227604886,0.030481734849076736
2021Q3,661,661,49,0.024586255902443496,0.12593493323510746,0.32783806556262596,0.12084576762825827,-0.0014945285997119738,-0.007282482032774881,0.30723630865926826,42.739402255923736,3.755121264204146,0.04096461398720412
2021Q4,550,550,49,0.02500413975823812,0.12637818421431404,0.3047053261649814,0.12180491681714169,-0.0017917050144879607,-0.007019696802357496,0.3044691371449869,42.085946061833894,3.739713862197825,0.02346910759234253
2022Q1,454,454,49,0.025478698057978626,0.12443026548988449,0.31376967219430285,0.11948001805631356,-0.0021824982753606186,-0.007838497547422581,0.27263251071507616,40.86383807453675,3.7102455172966815,0.05337586922062983
2022Q2,391,391,48,0.02480162633615319,0.11894538347127598,0.29929554569936817,0.1143586476295819,-0.002539463035987514,-0.007871518437851114,0.26469527163405193,41.342531389709706,3.7218917858020024,0.04368571165437652
2022Q3,507,507,50,0.0226785477621598,0.12667103177100367,0.30341276092085323,0.12256977548842271,-0.0019505796663511945,-0.006689997582657845,0.2967357683955103,44.41246862391754,3.7935202548772655,0.02805967705428808
2022Q4,576,576,49,0.023731884057971015,0.13504737045503112,0.32524182726813083,0.13042397579136142,-0.0016992801162234198,-0.006929082225993841,0.3138377817602535,43.082123026400836,3.7631081320952933,0.031351786557866065
2023Q1,490,490,50,0.02241976545219315,0.12014281260554863,0.33063092134282857,0.11531549116267144,-0.002028293629947429,-0.007560191874393437,0.27787887403347405,44.45035154143832,3.7943728706224156,0.03400316155416559
2023Q2,434,434,50,0.025499941465075934,0.12688327567083924,0.30130071235559897,0.12231925908921214,-0.0022788483638188947,-0.0074527515493971914,0.2884728580167426,41.20797758981351,3.718631868432169,0.04457092798202831
2023Q3,400,400,50,0.02479949874686717,0.11990469840538048,0.3007450740030716,0.11530589983805509,-0.00248135084733603,-0.007793562735764407,0.26353581035654317,42.118000934617925,3.7404752249480495,0.04011167619853861
2023Q4,436,436,49,0.023853211009174313,0.12569556320885203,0.31745257121648923,0.12100977165979322,-0.0022731495518948873,-0.007601252335477581,0.2774662159386478,42.538172470587014,3.7504018485903874,0.043400338066019645
2024Q1,424,424,50,0.023752174494848118,0.11997434728492928,0.3058112972952532,0.11545292193686095,-0.002341807322574347,-0.007519903272497908,0.2750284534619519,43.00636471223958,3.761348121303903,0.03199482419134918
2024Q2,329,329,49,0.02626213952109126,0.13027887950187764,0.3022659172404923,0.12564031324679822,-0.0030080962788856234,-0.008136880656680777,0.2676332063249191,40.33010943300261,3.6970983223207874,0.042757634936673665
2024Q3,305,305,49,0.0274374460742019,0.12543718704459147,0.3239962360016329,0.11983553892816678,-0.0032616931002256047,-0.009695245600636471,0.24985703952936003,39.078722116541755,3.6655781274726484,0.06641724525839791
2024Q4,299,299,48,0.02437655720410316,0.12138016874190954,0.3182425376811339,0.1164614402783642,-0.0033246095127179407,-0.008919425934708349,0.23471382672182253,40.14368877465219,3.6924652368701247,0.06422218924399688
2025Q1,264,264,49,0.021431040442447286,0.13071300753280216,0.32916273502339793,0.1263668813920685,-0.0037644904061549566,-0.008764283853106323,0.2602152788673106,43.49940028263727,3.7727471513935624,0.03833444625277076
2025Q2,181,181,45,0.02351135666052793,0.11942438773099981,0.3294669593056787,0.11436709817840648,-0.005511779815448252,-0.01125937592366888,0.21659129530913787,39.11731562791462,3.666565223893893,0.09117588246626203
2025Q3,185,185,44,0.026792009400705055,0.12009195269246536,0.2970881667878526,0.11521932086274449,-0.005395141978403222,-0.011083903448043365,0.23416691884225482,36.44127171224962,3.5957019705821947,0.09221873189559156
2025Q4,220,220,42,0.026442507264425073,0.12225967494308625,0.34092984542366606,0.11632043908429933,-0.004518145679617808,-0.011205678282213152,0.2283605559563471,36.22437342624012,3.589732191335006,0.09928174458552912
2026Q1,115,115,42,0.02608695652173913,0.11934952870351095,0.2990234495779569,0.11453683439437401,-0.00873007244750204,-0.014309261031918312,0.18442222797587499,34.72311135549846,3.547405498550738,0.12357392770872255
2026Q2,107,107,38,0.028037383177570093,0.11884994361782723,0.34802472377673493,0.1122391326517049,-0.009407459384041089,-0.016923219282755194,0.17219121464288217,31.017931425231975,3.4345654703292197,0.15885701952418999
