quarter,volume,n_sample,n_lc,mean_len,mean_mtld,mean_ttr,mean_yule_k,mean_yule_i,mean_hdd,mean_mattr,mean_pairwise_cosine,lc_mtld,lc_ttr,lc_yule_k,lc_yule_i,lc_hdd,lc_mattr,lc_pairwise_cosine
2021Q2,997,997,816,289.7011033099298,76.49663804168635,0.5687990502706132,125.24082795765952,90.46968934518517,0.8207772772900934,0.7814682956569962,0.02406959353702133,74.18481668710542,0.6698284313725489,133.72303921568627,86.63063121125518,0.8076574844554792,0.7734606881968473,0.015560483513549862
2021Q3,878,878,686,269.2630979498861,73.25263859335102,0.5703647115280936,130.0682381986537,88.12854754239372,0.8156575325183025,0.7743691890515279,0.022710513494445347,73.07359507906435,0.6661807580174927,138.0466472303207,84.89393552281834,0.8040293713347394,0.770161207340079,0.014815066122721073
2021Q4,747,747,604,329.00669344042836,76.350050408247,0.564445214024157,128.0879496632772,90.398920444685,0.8197585150582717,0.7793438138452109,0.025810818285317425,75.38490523866248,0.6724834437086092,132.76490066225165,87.11001705099069,0.8090309279171131,0.7762771068692378,0.015817151351391636
2022Q1,897,897,734,305.1995540691193,76.42711124633495,0.5712492091327052,122.46031229180338,92.18880951156805,0.8230575862833497,0.7839442340224082,0.025258421670471307,75.48881844970818,0.6730926430517711,133.64032697547685,87.50180526705343,0.8091371857813674,0.7754901960784314,0.015665184118442466
2022Q2,979,979,804,311.4402451481103,75.14627762110828,0.5673551240480744,125.79256541435821,90.3076194826199,0.8219276914331128,0.7803167145140099,0.025215738704232535,74.85007674336478,0.6734328358208956,132.37064676616916,86.1160682633273,0.8093997404491782,0.7767651936396449,0.015102365174847929
2022Q3,1193,1000,838,317.173,72.51997101296678,0.550519486959525,123.6862208938787,89.3007673717235,0.8191002734949611,0.7770194142106743,0.02533497288956198,73.03461669197814,0.6672434367541766,131.81384248210023,87.3517223963044,0.8074233269150136,0.7747002667415416,0.015297395283296586
2022Q4,943,943,777,285.73700954400846,72.03729917152,0.5628063015803596,129.06812253491435,89.1172381583902,0.8164614124039181,0.7732306502708409,0.023029878592558336,71.99016043643616,0.6645302445302446,137.3925353925354,84.70926848772746,0.8038923510676902,0.7680934716228833,0.014490941509338655
2023Q1,1767,1000,802,295.131,72.05133793633973,0.5665102579233727,126.18195169553367,87.74106716371567,0.8167494433310185,0.7764681909869032,0.02278325608785957,72.19534054409353,0.6672194513715711,135.46882793017457,84.6136900564771,0.8052816110250327,0.7703603735758642,0.01445861255892971
2023Q2,1214,1000,822,335.098,73.33147842125328,0.5564400945465179,128.3722663725766,88.30156087125712,0.8184573434620656,0.7764284016367482,0.024923528406340163,73.99644959520836,0.6702798053527981,132.4428223844282,86.42009439136434,0.8080342620135981,0.7748948046371834,0.014603749956833932
2023Q3,1867,1000,788,269.095,77.862021970054,0.5848621973238668,122.11446025362717,92.38772648845553,0.8226539432057309,0.7860533775325953,0.02398597609388071,75.95268877477163,0.6761675126903552,128.7766497461929,90.46191964573111,0.8125151761887542,0.77997909823828,0.015548752157263583
2023Q4,2262,1000,743,253.447,71.28986363655419,0.5872250319130715,133.31343332858324,86.35975469219814,0.8126907369656693,0.7727032346488749,0.02284201772469107,71.36411450951015,0.6650740242261104,138.73755047106326,83.61343176248648,0.8033832835800463,0.7685767819913968,0.015406654242511926
2024Q1,2348,1000,787,273.627,74.15575151726465,0.5779791752660947,127.62070748456681,89.54436706531018,0.8184683775352845,0.7777288563803006,0.024054483452621567,73.89587020101644,0.6717280813214739,132.35324015247775,86.50858482511339,0.8089450078840709,0.7742491965019807,0.015503120948960818
2024Q2,2059,1000,784,286.276,71.83702513720819,0.5727645810998957,133.1390097750934,86.31267216843888,0.814620886136329,0.7727114379898308,0.023209984133088116,71.79789623627241,0.6632908163265306,140.69387755102042,84.24507348429192,0.8028583850922064,0.7664600840336134,0.015033157560253797
2024Q3,2010,1000,807,306.816,74.3029017420473,0.5656207939710649,129.1698039986478,90.72688632797328,0.8211502960644309,0.7787553450593506,0.025393233385311405,75.71226461499951,0.6761214374225527,129.0285006195787,88.62703984402798,0.8124772704147907,0.7795398109677577,0.01551141399609938
2024Q4,2298,1000,804,291.705,73.61812180740874,0.5735403691644918,123.2624646012735,92.492861511411,0.8212118711168029,0.7806697595862254,0.025152988596463453,72.10599726940923,0.6665920398009951,132.43034825870646,86.42009661379397,0.8071100457086556,0.7727968003121646,0.016118405081433442
2025Q1,1685,1000,809,296.347,74.56969175891882,0.5711975003939301,125.69132574527613,90.15729177560624,0.8188369923433203,0.7802323282952361,0.025141010096873515,74.04148661942716,0.6700123609394314,133.78244746600743,86.0647191529615,0.807606676487462,0.775603868246928,0.015562315307525835
2025Q2,1671,1000,750,259.698,75.5472021371524,0.5900035529802365,126.67332501189286,89.9765481461937,0.8194343454364036,0.7814075669010916,0.023052603783897983,74.15748879901093,0.6717333333333333,131.41866666666667,87.68696392975825,0.8092748696206463,0.7742081045751635,0.01565369503985943
2025Q3,1607,1000,731,270.642,74.87047220338685,0.5934485130786815,126.93404881731395,91.72259350001075,0.8188763698646637,0.7823874790142311,0.022565392808923217,74.56489424193016,0.6708071135430916,131.80574555403558,87.28809186598454,0.808829705103727,0.7749046431157963,0.015108007841778433
2025Q4,1425,1000,774,284.299,73.88204548698496,0.5782235024530794,125.14078522722292,90.45316104418214,0.8198674692996873,0.7797898718210294,0.023618874208944148,73.84132629121692,0.6687984496124031,134.0516795865633,86.8232031117644,0.8071095580813663,0.7730369357045144,0.0151207717401964
2026Q1,1902,1000,780,263.124,73.70539771796786,0.583935610946643,126.5327632844597,88.54674410873979,0.8180692401339738,0.778744920155362,0.024352361693721722,73.95616755610142,0.6712051282051281,134.81025641025641,85.80008461953966,0.807245087604932,0.7727611865258924,0.016039366864544997
