quarter,n,overall_cosine,within_topic_cosine,overall_cosine_lo,overall_cosine_hi,within_topic_cosine_lo,within_topic_cosine_hi
2017Q2,800,0.07593759315518267,0.3146625017098635,0.07194812474122214,0.07994696107488483,0.30190972544002326,0.329475598925027
2017Q3,800,0.07433180199937159,0.33052168313450314,0.07081556303133237,0.07813747827406876,0.31752511235021597,0.34340467068311076
2017Q4,800,0.0749767359293073,0.32172756617895665,0.07127624396224662,0.07867094510721576,0.30937203441829647,0.3355884737233672
2018Q1,800,0.07514003292580773,0.3276758422698028,0.07173116264404678,0.07915215821731321,0.3145163071010527,0.3404447254625177
2018Q2,800,0.07484405331280457,0.3325809865356665,0.071453761726678,0.07841009350881427,0.3206251296141028,0.3447368262041768
2018Q3,800,0.07549480063563274,0.32386465711208884,0.07157428015905552,0.07933961697380938,0.31069628417770634,0.33739428491310264
2018Q4,800,0.07154599765648756,0.3265188240867715,0.06812301219407055,0.07547937030771458,0.31226721556986076,0.3414181974919194
2019Q1,800,0.07789870625547762,0.3219268280006952,0.07391371157389595,0.08181741670577447,0.3075078876143286,0.33612453441273693
2019Q2,800,0.07407493044379092,0.3254096076855652,0.07044958646000601,0.07798698490248691,0.31214770249521717,0.3388538298878225
2019Q3,800,0.07429250100522965,0.3228747523467546,0.07077314989338042,0.07779065689148011,0.310191433385367,0.3361672155472814
2019Q4,800,0.07008005117152337,0.3250010960845877,0.06662420144275914,0.07381743071189201,0.3127522501033925,0.33875584334544206
2020Q1,800,0.08006354771200423,0.3325581598850056,0.0762088916711715,0.08388483828650967,0.31883793635201874,0.34707183628787996
2020Q2,699,0.08817356056294283,0.34822771460807916,0.08315590428784993,0.09391146525489275,0.3339610839018162,0.36357921392991693
2020Q3,692,0.08373615164890048,0.35067863040178743,0.07860982856844297,0.0889414745182345,0.337432196393977,0.3641813165757237
2020Q4,572,0.0799461286965681,0.3283177127411669,0.0749638646554026,0.08562925970644128,0.3145452968997839,0.34460138744953595
2021Q1,537,0.0762398331022733,0.3302500567046574,0.07116778215275996,0.08144340031336027,0.31462295541701946,0.3483958061222493
2021Q2,577,0.07986544520867,0.33717975094279035,0.07462348245395471,0.08544976530027107,0.3197257111117513,0.3548594011195695
2021Q3,671,0.07933219331706115,0.35475573573250163,0.07494622238556602,0.08439764712496688,0.3400630203824314,0.37057203737929384
2021Q4,682,0.08890545352623995,0.33981027929086577,0.08341610291306198,0.0944423914497023,0.3252845785908038,0.3536601408651552
2022Q1,617,0.07793650618696696,0.3476680149271519,0.07358215744955916,0.08237205067256674,0.3331196296330223,0.36498881670864086
2022Q2,780,0.08103278622006634,0.3540602618225468,0.07669909161334547,0.08534997272844157,0.3404830434820301,0.3672308067324372
2022Q3,800,0.08057542894342605,0.3407499066465044,0.07691982088580179,0.08481517704689863,0.32779437305925135,0.35550811123342496
2022Q4,800,0.07246757629991837,0.36114585734826704,0.06863359063104352,0.07649211174913961,0.34810302638497304,0.3741498678795162
2023Q1,800,0.07798609483110107,0.3495132455087494,0.07424574137920513,0.08205732049241132,0.33586379077807205,0.36346272531715107
2023Q2,786,0.072989078050517,0.3526619651226568,0.06934920205512071,0.0765385560852947,0.3394067065149579,0.3661558089514711
2023Q3,800,0.0760776197856915,0.33877277437652364,0.07251257729466022,0.07974942473242604,0.32583151455852716,0.35323440144980806
2023Q4,720,0.08297110197918184,0.33965443020900504,0.07916359804350179,0.08719530119693772,0.3245750803836305,0.3541951428293997
2024Q1,800,0.07486441204394674,0.34407463272283645,0.071147032245184,0.0784635290098738,0.3305903229951523,0.3578747132275175
2024Q2,704,0.08449073832688649,0.337879882335177,0.08054938275360451,0.08849524498896774,0.32307143178929176,0.35223272279912693
2024Q3,679,0.07983756979272477,0.3381717358840072,0.07599596832540756,0.0837312847563412,0.3206247368507326,0.354987313521556
2024Q4,568,0.08088776024139752,0.35643902795611676,0.07655578876475522,0.08568753104952498,0.33836954624036847,0.374550463519459
2025Q1,447,0.08323658466407631,0.38536705864336207,0.07746717960542704,0.08879147950412491,0.3634745739371428,0.40772527740251113
2025Q2,331,0.07965863402040735,0.37170412496301375,0.0739046584658884,0.08571918288347578,0.34679228766072817,0.3952716347097862
2025Q3,296,0.08712895823528584,0.3487097144842193,0.08091000070861568,0.09356768541856478,0.32327056691832823,0.37437634516372875
2025Q4,274,0.08316749006751156,0.35849955957043533,0.07625108102257501,0.09041348294313024,0.3378669103570323,0.3800582329686742
2026Q1,209,0.08226863251377467,0.35645060795562794,0.07381716309744599,0.091655017079983,0.3291880816867413,0.38329362369770986
2026Q2,166,0.09085012135791265,0.4108911215176623,0.08050118023067848,0.10107325941883183,0.37858892691885637,0.44884839746620864
