quarter,group,n,n_lc,score_min,score_max,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2019Q3,high,400,265,1,86,0.054055413945575025,0.943579724589289,74.19301060177855,0.06778938206162312,0.9286928420216283,67.1320198643845,0.050105978112795484,0.058072310447596184,0.06279725715248788,0.07356643098877351
2019Q3,low,400,201,-2,1,0.057012806888670255,0.9406297251285514,74.91100264016819,0.06602862168304903,0.9293247545442298,64.167992618742,0.05296380113142896,0.06087486170509057,0.059691266740195516,0.07273594053690821
2019Q4,high,400,254,1,37,0.052812498837046994,0.9448195324100456,75.74603107289172,0.065017602610089,0.9313013643293208,66.1537526132866,0.04857844438761621,0.05704107751242889,0.0599216944084212,0.07078726665094877
2019Q4,low,400,202,-3,1,0.056022478325212705,0.9416175778706003,75.80267711299429,0.07226357205129985,0.9231436733548947,62.03775203169444,0.052022777296754474,0.060091744323046516,0.0659019476432392,0.07877661817676408
2020Q1,high,400,236,1,87,0.05460879798109619,0.9430277240138566,72.50694219665336,0.06799698165866586,0.9280538530093794,64.83143521945067,0.05090156223064438,0.05853097615328518,0.06250717638484912,0.07483515499293207
2020Q1,low,400,196,-5,1,0.0563558140109284,0.9412850755240989,76.73257820193412,0.06743390274594567,0.9278081069619418,60.487058831325086,0.05217723392194869,0.06060021923711139,0.06158951747860186,0.073761388038305
2020Q2,high,400,252,1,40,0.05528657904716566,0.9423516374004522,72.70254965035934,0.07093155779742681,0.9253816626700233,66.28632012878465,0.05135323244595766,0.059443484423824904,0.06531907829581497,0.07635884115498505
2020Q2,low,400,229,-2,1,0.05204145983893909,0.9455886438106582,73.51011708686816,0.06497053563368492,0.9309463662686456,62.69034685731831,0.048384682217875334,0.055802948180396994,0.05935109622527028,0.07086292714028229
2020Q3,high,400,285,2,68,0.057357537381037826,0.9402858564624148,74.72304484864145,0.06942304331665387,0.927311774379194,67.73187412131328,0.05321562493096879,0.06149191050022864,0.06423231569899567,0.07506056472838843
2020Q3,low,400,230,-2,2,0.05907399959358705,0.9385736854053969,74.09603755834934,0.07476139213551464,0.9212158313085528,64.6005604929359,0.05506879113465216,0.06361486518855715,0.06903951434825503,0.08087944112071928
2020Q4,high,400,257,1,73,0.05570050630114257,0.9419387449646103,72.01824085785633,0.07023831169497113,0.9261439385450871,64.30737928196065,0.05145864825972177,0.06032136451445147,0.0643763379893126,0.07640580516556743
2020Q4,low,400,218,-2,1,0.060936042017620644,0.9367162980874234,75.5909012985724,0.07568954641254148,0.9200704973783418,63.57828918327468,0.05651206333933405,0.06509407551742592,0.06987597012844914,0.08178539744653064
2021Q1,high,400,248,1,74,0.055289616869256104,0.942348607172917,77.11318718803726,0.06531437012567888,0.9309167362054731,68.9283370373379,0.05090947854443855,0.05991172494973184,0.05993636795688369,0.07085041089374156
2021Q1,low,400,223,-3,1,0.05536515787700138,0.9422732550176911,74.46216906281464,0.06753523153976279,0.9282833120994289,63.79655724654053,0.05145561143767821,0.059634654146491654,0.06161716711687729,0.07422293191947514
2021Q2,high,400,247,1,60,0.056371941690994354,0.9412689881632331,73.89771912998754,0.06838560305907836,0.9278426787346831,65.79114848258206,0.05233685967680964,0.06062205612493501,0.06294326306856537,0.07384476877030122
2021Q2,low,400,243,-4,1,0.060264565831093124,0.9373860955834846,75.37081192165066,0.07231647916705196,0.9238658931751993,64.88414185494221,0.05612899630851567,0.06443468877724114,0.06660294905822398,0.0782263629700195
2021Q3,high,400,272,2,60,0.05417044976404514,0.943464976360365,74.67031552671837,0.06400738296495492,0.9325514677077104,67.35299231130641,0.050024148836153325,0.05850998265258527,0.05912345836107941,0.0697887324863701
2021Q3,low,400,230,-3,2,0.05997446229221174,0.9376754738635188,73.36792403822632,0.07363668792927161,0.9223356454965078,62.74968055966053,0.05550456683597098,0.064858339398503,0.06750831436104132,0.07934518684576146
2021Q4,high,400,268,1,30,0.06713201547141136,0.9305358145672672,74.3778366156735,0.0829475729419242,0.91363058964368,67.12458508706673,0.062125524114545874,0.07198951571556196,0.07608951824649049,0.09086891270915086
2021Q4,low,400,231,-2,1,0.061808812160171304,0.9358457098702291,74.01965896895658,0.07695840868127693,0.9190457402740533,63.016556757214474,0.057597878925992024,0.06613288165271303,0.07085010555363325,0.08343127076276306
2022Q1,high,400,279,1,37,0.06459068872509258,0.9330707879967202,69.71194729583033,0.07456989398388682,0.9221131522311092,66.11049875622832,0.0602190827405834,0.06923524706663144,0.06901777213388399,0.08033422118507651
2022Q1,low,400,244,-4,1,0.062454443820782864,0.9352016922887691,74.341754128683,0.07801305842656485,0.9182083065669866,65.51292315315415,0.05773032638860834,0.06704537660999561,0.07236631102513776,0.08405941140052972
2022Q2,high,400,288,1,42,0.060232335366177725,0.9374182454722377,72.1316657844712,0.06826980593647607,0.9284950197785812,68.20546712976872,0.05594834915179727,0.06443267795382808,0.062951608938786,0.0731547911530749
2022Q2,low,400,245,-1,1,0.05648083615560175,0.9411603659347872,75.28383935961244,0.07063888904522955,0.9255678002978122,65.52842022679003,0.05234302997278584,0.06080370365373166,0.06523012186248077,0.07622999377977982
2022Q3,high,400,266,1,32,0.058082248945311235,0.939562956677052,75.77349788696895,0.0683006715950406,0.9281966993508054,67.76887069793104,0.05371454437526764,0.06237914251319734,0.06338791356018361,0.07327288576186437
2022Q3,low,400,234,-3,1,0.06298756147766783,0.9346699074260263,76.55990667871362,0.07460587322490456,0.9214394510196463,67.28722509671495,0.058513312861276506,0.0675647966436918,0.06892287389244232,0.0803986820761949
2022Q4,high,400,279,2,24,0.06321017442570379,0.9344478510103604,75.04162818112762,0.07625380855287173,0.9204352731982138,69.36577518719729,0.05878442241205018,0.06777767342026346,0.07050661294071071,0.08212701839921425
2022Q4,low,400,223,-2,2,0.05707313274222292,0.9405695500896326,74.09966399331894,0.06708827347206231,0.9287282658708618,64.01739264161755,0.052916876855189005,0.061508374760852115,0.061562462089796974,0.07252243095468548
2023Q1,high,400,282,2,69,0.061003779685698145,0.9366487297635161,73.12357515214697,0.07080748092941248,0.9258975101377132,68.04020514031988,0.05663683334286794,0.06534956598713998,0.06539196398758175,0.07629663308516543
2023Q1,low,400,245,-2,2,0.0612485992298934,0.9364045222681814,75.26531423114943,0.0756354619310245,0.9205916215870613,66.683011015516,0.0564816469860985,0.06602293573672309,0.06928740128856913,0.08225299161351837
2023Q2,high,400,294,2,41,0.05711162116095588,0.9405311578919465,73.46482020477823,0.06942025730600873,0.9274145054739437,68.97532776609518,0.05299134159382496,0.06191713542632255,0.06425792042852385,0.07463090017042162
2023Q2,low,400,251,-3,2,0.05994729668293069,0.9377025715587767,74.3414022596571,0.07608903064638779,0.9202300491569843,64.68450991435023,0.055533523218284295,0.06465597263731798,0.07024308003181352,0.08206226774120796
2023Q3,high,400,278,1,32,0.06474065545578093,0.9329211961828585,72.6054664404821,0.07676460253697345,0.9199144068246703,69.87807870265421,0.06053222693018304,0.06962117806432652,0.07096356077061253,0.08373373491497464
2023Q3,low,400,242,-4,1,0.06109546770685408,0.936557270962413,74.52072404864342,0.0714849682218877,0.9246781928038226,66.46680796395215,0.05707110888366415,0.06591781780659096,0.06493566796552899,0.07751398802847634
2023Q4,high,400,298,2,30,0.0653436433163414,0.9323197157919494,76.01354980123608,0.07457941516296186,0.9223151466328869,71.29015020850926,0.060284989351776425,0.06974605523463127,0.06929696789412268,0.08002686245381624
2023Q4,low,400,240,-2,2,0.06516851079955656,0.9324944104774423,75.3145316091062,0.0801973582292898,0.9159701307633322,66.91597301193111,0.06069248087957572,0.07037110234165316,0.07331756394865982,0.08789145182405947
2024Q1,high,400,294,2,40,0.0749751173883574,0.9227123204051135,74.50313250662201,0.09004088423121105,0.9068640167355617,70.13922777804531,0.07001741839854363,0.08003173978256106,0.08392784789933135,0.09711290049964758
2024Q1,low,400,251,-5,2,0.06508266103017149,0.9325800456224039,74.93556466427876,0.0781338268999957,0.9181933995019963,66.20266894154486,0.06042943521631669,0.06990908626394947,0.07180281558768022,0.08482419393291202
2024Q2,high,400,297,2,22,0.06581911911638166,0.9318454286814093,77.24820961622159,0.07447219130933841,0.9224115534425449,72.44064646700002,0.061143751445669865,0.0702354190136777,0.06903243792603807,0.07979225000151352
2024Q2,low,400,273,-2,2,0.0686692127311385,0.9290024603006893,74.05356350773656,0.07899027711758076,0.917636060893839,68.0442048049429,0.06403548916135701,0.07338205483852256,0.07352216177306647,0.0845026165362962
2024Q3,high,400,295,2,31,0.07507002515453443,0.9226176499083519,75.03599081859568,0.08697493125899529,0.9099300685079843,70.64425320604866,0.07049367311680951,0.07985390803433781,0.08124215207222553,0.09320838327580568
2024Q3,low,400,284,-2,2,0.06720492396884747,0.9304630883410746,74.46351185765116,0.08168413057447448,0.9150823628430412,68.71571407990147,0.061892026829530676,0.07248817363001621,0.07564492241675444,0.08792588963814865
2024Q4,high,400,309,2,30,0.06916936075659176,0.9285035626452998,76.31389347502883,0.08188129855033219,0.9151474435161737,73.50158635690185,0.0648295150535645,0.07390256892017885,0.07607333084473542,0.08757110593927626
2024Q4,low,400,256,-4,2,0.06006189307446504,0.9375882616582212,76.20682256531032,0.07223905233721548,0.9241368814609767,68.4801519013325,0.055692934977197794,0.06395747784857965,0.0663037754240793,0.07817376307564902
2025Q1,high,400,328,2,23,0.07298145198820725,0.9247010016417633,71.22288351853128,0.08190145584552169,0.915299463227178,68.90427613908557,0.06849278774705193,0.07787709599661,0.07649302615636579,0.08755051858163995
2025Q1,low,400,294,-1,2,0.06672887378157907,0.9309379484028749,75.4769407456539,0.08031028264723032,0.9165615210352432,70.05129906755253,0.06197292589133647,0.07121669781421253,0.0746902053565126,0.08576010039888565
2025Q2,high,400,310,3,23,0.07416607281241284,0.9235193423696182,72.8867596815622,0.08520293411615773,0.9118461076067976,69.1978536176944,0.06887456466091388,0.07949836860287185,0.07864963437107465,0.09168548722287244
2025Q2,low,400,284,-2,3,0.07016971525451711,0.9275057090336192,80.64359760040153,0.08082879049631823,0.915934691160359,74.55243528250648,0.0649341817641227,0.0752343724815542,0.07465849397851257,0.08772652987677543
2025Q3,high,400,337,3,39,0.08026577975109153,0.9174348846982862,73.71035972926455,0.08786489989966312,0.9094284677558255,71.21175568229918,0.07450385746176316,0.08589511304621214,0.08174678550807353,0.09389315549127729
2025Q3,low,400,295,-1,3,0.07009699087778541,0.9275782515994091,76.86209269552349,0.08179404371731097,0.9150933937190189,70.37181700588762,0.06503966487726584,0.07519077767204284,0.07616581225825747,0.08813790395936087
2025Q4,high,378,304,2,28,0.07753029824092249,0.9200293057226778,71.85225166043057,0.08863251002133991,0.9083695706037302,68.56502850540059,0.07217994264232556,0.08337187038728487,0.08271140524709178,0.0948676001452367
2025Q4,low,378,262,-3,2,0.06531590722991697,0.9322113835299506,71.86237616450515,0.0770322739779865,0.9194449484417768,66.30516175326596,0.0608124005998696,0.06944405456686353,0.0715088134432829,0.08309207493419894
2026Q1,high,328,271,3,46,0.07377564245512179,0.9234005027962657,70.61265274357527,0.08332106506809007,0.9132963558362203,66.95979851323324,0.06768035765175401,0.07999672091977135,0.07697601127435186,0.09052361602106217
2026Q1,low,328,234,-6,3,0.0667872491322327,0.9303675900419509,75.94313763347657,0.07941496970798083,0.9166509062309421,68.85219975090232,0.06170344763549129,0.07227048038617612,0.07258803862421266,0.08635152366315459
